,ImovelID,Preço,Area,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_Cond,Valor_IPTU,Latitude,Longitude,Mean_PreçoZone,Std_PreçoZone
2835,63419,13.289403769666063,16.42606849004963,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,0.8284271247461901,0.8284271247461901,-19.934714800000002,-43.920016600000004,1848.995162471867,1635.741080069783
2836,63417,13.268541215571496,16.42606849004963,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,0.8284271247461901,0.8284271247461901,-19.934714800000002,-43.920016600000004,1848.995162471867,1635.741080069783
2837,63356,13.241746909360712,16.42606849004963,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,0.8284271247461901,0.8284271247461901,-19.934714800000002,-43.920016600000004,1848.995162471867,1635.741080069783
2838,1526886,12.721888795877375,16.421726303471132,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,38.049968789001575,17.474085344374974,-19.9194879,-43.9735265,1325.0414451874442,935.0390459037096
2839,363751,13.592252000037057,16.420640596895645,3,1.4641016151377548,1.4641016151377548,1.4641016151377548,0.8284271247461901,0.8284271247461901,-19.940496399999997,-43.9287562,2005.66832483492,1501.7227063610037
2840,37593,13.482282852155825,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.0,-19.884683,-43.933228,1374.691242034755,938.8728435521837
2841,60572,13.474346130211805,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.0,-19.884576000000003,-43.9330416,1374.691242034755,938.8728435521837
2842,158947,13.465345805240737,16.420640596895645,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,1.4641016151377548,1.4641016151377548,-19.8842002,-43.9336501,1374.691242034755,938.8728435521837
2843,33537,13.458411238276604,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.0,-19.884683,-43.933228,1374.691242034755,938.8728435521837
2844,33529,13.442473917075446,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.437869668372436,0.0,-19.884576000000003,-43.9330416,1374.691242034755,938.8728435521837
2845,33528,13.434503400769241,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.8284271247461901,-19.884576000000003,-43.9330416,1374.691242034755,938.8728435521837
2846,33525,13.411648164822056,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.8284271247461901,-19.884614300000003,-43.9333541,1374.691242034755,938.8728435521837
2847,301121,13.411648164822056,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.0,-19.884614300000003,-43.9333541,1374.691242034755,938.8728435521837
2848,163692,13.403679228402485,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.0,-19.884335,-43.9332279,1374.691242034755,938.8728435521837
2849,357536,13.395938411853429,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.0,-19.884502800000003,-43.933467799999995,1374.691242034755,938.8728435521837
2850,58032,13.37977539973775,16.420640596895645,3,2.0,0.8284271247461901,1.4641016151377548,43.569726793124396,0.0,-19.884502800000003,-43.933467799999995,1374.691242034755,938.8728435521837
2851,345392,13.305289751259565,16.420640596895645,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,49.029403288692286,22.576411454889016,-19.884339999999998,-43.93362,1374.691242034755,938.8728435521837
